game_id,game_date,game_name,sport,league,home_team,away_team,player_1,player_2,event_name,player_names,market_id,market_type,market_display_name,outcome_id,outcome_type,outcome_display_name,has_alt,odd_timestamp,spread,american_odds,book
4f8eece61af083f4,2025-06-09T22:45:00+00:00,Cincinnati Reds v Cleveland Guardians,Baseball,MLB,Cleveland Guardians,Cincinnati Reds,,,,,b70286ae1ecb05dd,SPREAD,Spread,e0a0e8bb4e715b0f,HOME_COVERS,Cleveland Guardians,True,2025-06-09T21:21:42.382264,-1.5,135.0,FANATICS
52d9f4ddbe103455,2025-06-10T22:40:00+00:00,Cincinnati Reds v Cleveland Guardians,Baseball,MLB,Cleveland Guardians,Cincinnati Reds,,,,,2fdfdc81f470aa4d,MONEYLINE,Moneyline,4c291f4b4bef18f3,AWAY_WINS,Cincinnati Reds,False,2025-06-09T21:21:36.537346,0.0,-102.0,BETONLINE
52d9f4ddbe103455,2025-06-10T22:40:00+00:00,Cincinnati Reds v Cleveland Guardians,Baseball,MLB,Cleveland Guardians,Cincinnati Reds,,,,,2fdfdc81f470aa4d,MONEYLINE,Moneyline,4de0300cd779d70b,HOME_WINS,Cleveland Guardians,False,2025-06-09T21:21:36.537346,0.0,-108.0,BETONLINE
52d9f4ddbe103455,2025-06-10T22:40:00+00:00,Cincinnati Reds v Cleveland Guardians,Baseball,MLB,Cleveland Guardians,Cincinnati Reds,,,,,bc9d032a92e824e3,SPREAD,Spread,1df0d61ef1701cfc,HOME_COVERS,Cleveland Guardians,False,2025-06-09T21:20:43.216489,1.0,-156.0,REBET
52d9f4ddbe103455,2025-06-10T22:40:00+00:00,Cincinnati Reds v Cleveland Guardians,Baseball,MLB,Cleveland Guardians,Cincinnati Reds,,,,,bc9d032a92e824e3,SPREAD,Spread,b2d2451548805958,AWAY_COVERS,Cincinnati Reds,False,2025-06-09T21:20:43.216489,-1.0,116.0,REBET
52d9f4ddbe103455,2025-06-10T22:40:00+00:00,Cincinnati Reds v Cleveland Guardians,Baseball,MLB,Cleveland Guardians,Cincinnati Reds,,,,,bddc327b5542cd0d,OVER_UNDER,Total,05ee2a6de46df328,UNDER,Under,False,2025-06-09T21:20:59.230529,8.5,-120.0,CAESARS
52d9f4ddbe103455,2025-06-10T22:40:00+00:00,Cincinnati Reds v Cleveland Guardians,Baseball,MLB,Cleveland Guardians,Cincinnati Reds,,,,,bddc327b5542cd0d,OVER_UNDER,Total,07949a4d3548ac55,OVER,Over,False,2025-06-09T21:21:36.537346,8.5,105.0,BETONLINE
58f759d79b87b7ab,2025-06-10T09:00:00+00:00,Tokyo Yakult Swallows v Hokkaido Nippon-Ham Fighters,Baseball,NPB (Japan),Hokkaido Nippon-Ham Fighters,Tokyo Yakult Swallows,,,,,531297aa31769264,SPREAD,Spread,1e98be92976c0725,HOME_COVERS,Hokkaido Nippon-Ham Fighters,True,2025-06-09T21:20:04.470264,-1.5,126.0,FANDUEL
58f759d79b87b7ab,2025-06-10T09:00:00+00:00,Tokyo Yakult Swallows v Hokkaido Nippon-Ham Fighters,Baseball,NPB (Japan),Hokkaido Nippon-Ham Fighters,Tokyo Yakult Swallows,,,,,531297aa31769264,SPREAD,Spread,3cd47a69ced31501,AWAY_COVERS,Tokyo Yakult Swallows,True,2025-06-09T21:21:49.684058,1.5,-140.0,BETONLINE
58f759d79b87b7ab,2025-06-10T09:00:00+00:00,Tokyo Yakult Swallows v Hokkaido Nippon-Ham Fighters,Baseball,NPB (Japan),Hokkaido Nippon-Ham Fighters,Tokyo Yakult Swallows,,,,,7609c62b607ef141,MONEYLINE,Moneyline,06013c10fbf7f091,AWAY_WINS,Tokyo Yakult Swallows,False,2025-06-09T21:20:04.470264,0.0,152.0,FANDUEL
